受理号,药品名称,注册申请人,申请日期,公示日期,公示截止日期,拟定适应症（或功能主治）,药品类型,注册分类
JXSL2000101,RO7112689,/;/;罗氏（中国）投资有限公司,2021-06-23,2021-07-30,2021-08-06,体重≥40 kg、目前未接受补体抑制剂治疗的阵发性睡眠性血红蛋白尿症患者,生物制品,1.0
JXHL1900170,JNJ-56136379片,Janssen Sciences Ireland Unlimited Company;Janssen Research & Development A Division of Janssen Pharmaceutica NV;Fisher Clinical Services；Fisher Clinical Services GmbH;西安杨森制药有限公司,2021-03-23,2021-07-12,2021-07-19,慢性乙型肝炎病毒感染 ,化药,1.0
JXHL1900171,JNJ-73763989注射剂,"Janssen Sciences Ireland Unlimited Company;Integrity Bio, Inc.;Janssen Research & Development A Division of Janssen Pharmaceutica NV；Fisher Clinical Services；Fisher Clinical Services GmbH;西安杨森制药有限公司",2021-03-23,2021-07-12,2021-07-19,慢性乙型肝炎病毒感染 ,化药,1.0
JXSL2000111,注射用重组人凝血因子VIII Fc-血管性血友病因子-XTEN融合蛋白,"Bioverativ Therapeutics,Inc.;Biogen,Inc.;赛诺菲（中国）投资有限公司",2021-04-19,2021-07-12,2021-07-19,BIVV001拟定的适应症是用于患有A型血友病的成人和儿童：（1）常规预防治疗，用于减少出血的发生频率；（2）出血的按需治疗；（3）围手术期出血的处理。,生物制品,1.0
JXSL2000112,注射用重组人凝血因子VIII Fc-血管性血友病因子-XTEN融合蛋白,"Bioverativ Therapeutics,Inc.;Biogen,Inc.;赛诺菲（中国）投资有限公司",2021-04-19,2021-07-12,2021-07-19,BIVV001拟定的适应症是用于患有A型血友病的成人和儿童：（1）常规预防治疗，用于减少出血的发生频率；（2）出血的按需治疗；（3）围手术期出血的处理。,生物制品,1.0
JXSL2000113,注射用重组人凝血因子VIII Fc-血管性血友病因子-XTEN融合蛋白,"Bioverativ Therapeutics,Inc.;Biogen,Inc.;赛诺菲（中国）投资有限公司",2021-04-19,2021-07-12,2021-07-19,BIVV001拟定的适应症是用于患有A型血友病的成人和儿童：（1）常规预防治疗，用于减少出血的发生频率；（2）出血的按需治疗；（3）围手术期出血的处理。,生物制品,1.0
JXSL2000114,注射用重组人凝血因子VIII Fc-血管性血友病因子-XTEN融合蛋白,"Bioverativ Therapeutics,Inc.;Biogen,Inc.;赛诺菲（中国）投资有限公司",2021-04-19,2021-07-12,2021-07-19,BIVV001拟定的适应症是用于患有A型血友病的成人和儿童：（1）常规预防治疗，用于减少出血的发生频率；（2）出血的按需治疗；（3）围手术期出血的处理。,生物制品,1.0
JXSL2000115,注射用重组人凝血因子VIII Fc-血管性血友病因子-XTEN融合蛋白,"Bioverativ Therapeutics,Inc.;Biogen,Inc.;赛诺菲（中国）投资有限公司",2021-04-19,2021-07-12,2021-07-19,BIVV001拟定的适应症是用于患有A型血友病的成人和儿童：（1）常规预防治疗，用于减少出血的发生频率；（2）出血的按需治疗；（3）围手术期出血的处理。,生物制品,1.0
JXSL2000116,注射用重组人凝血因子VIII Fc-血管性血友病因子-XTEN融合蛋白,"Bioverativ Therapeutics,Inc.;Biogen,Inc.;赛诺菲（中国）投资有限公司",2021-04-19,2021-07-12,2021-07-19,BIVV001拟定的适应症是用于患有A型血友病的成人和儿童：（1）常规预防治疗，用于减少出血的发生频率；（2）出血的按需治疗；（3）围手术期出血的处理。,生物制品,1.0
CXHL1600235,TQ-B3525片,正大天晴药业集团股份有限公司;正大天晴药业集团股份有限公司,2021-05-15,2021-07-08,2021-07-15,既往至少二线治疗失败的复发/难治滤泡性淋巴瘤治疗,化药,1.0
CXHL1600236,TQ-B3525片,正大天晴药业集团股份有限公司;正大天晴药业集团股份有限公司,2021-05-17,2021-07-08,2021-07-15,既往至少二线治疗失败的复发/难治滤泡性淋巴瘤治疗 ,化药,1.0
CXHL1600237,TQ-B3525片,正大天晴药业集团股份有限公司;正大天晴药业集团股份有限公司,2021-05-17,2021-07-08,2021-07-15,既往至少二线治疗失败的复发/难治滤泡性淋巴瘤治疗 ,化药,1.0
CXSL1400087,注射用重组人源化抗HER2单抗-MMAE偶联剂,烟台荣昌生物工程有限公司,2021-04-30,2021-06-21,2021-06-28,既往接受过曲妥珠单抗和紫杉类药物治疗的HER2阳性存在肝转移的晚期乳腺癌患者。,生物制品,1.0
JXHL2100015,BI 425809 片,Boehringer Ingelheim International GmbH;Boehringer Ingelheim Pharma GmbH & Co. KG;勃林格殷格翰（中国）投资有限公司,2021-05-14,2021-06-21,2021-06-28,BI 425809适用于治疗精神分裂症成人患者的认知障碍。,化药,1.0
JXSL1900079,BI655130注射液,Boehringer Ingelheim International GmbH;Boehringer Ingelheim Pharma GmbH & Co. KG;勃林格殷格翰（中国）投资有限公司,2021-03-26,2021-06-17,2021-06-24,泛发性脓疱型银屑病（GPP）,生物制品,1.0
CXSL2000113,注射用重组人源化抗HER2单抗-AS269偶联物（ARX788）,浙江医药股份有限公司;浙江新码生物医药有限公司,2021-03-31,2021-05-18,2021-05-25,HER2阳性晚期乳腺癌二线治疗,生物制品,1.0
CXHL1600150,HS-10296片,江苏豪森药业集团有限公司;江苏豪森药业集团有限公司,2021-02-19,2021-04-09,2021-04-16,用于表皮生长因子受体（EGFR）敏感突变阳性的局部晚期或转移性非小细胞肺癌（NSCLC）患者的一线治疗,化药,2.4
CXHB1600078,纳曲酮植入剂,湖南赛沃药业有限公司;湖南省中医药研究院中药研究所,2021-02-23,2021-04-08,2021-04-15,用于阿片类物质依赖患者脱毒后的防复吸治疗,化药,2.2
JXHL2000297,JNJ-53718678口服混悬液,"Janssen Research&Development,LLC;Penn Pharmaceutical Services Limited;Penn Pharmaceutical Services Limited;强生（中国）投资有限公司",2021-02-21,2021-03-23,2021-03-30,治疗儿童呼吸道合胞病毒（RSV）所致中重度呼吸道感染,化药,1.0
CXHL1500860,耐克替尼片,广州顺健生物医药科技有限公司,2021-02-24,2021-03-22,2021-03-29,用于治疗一代和二代酪氨酸激酶抑制剂耐药和/或不耐受的慢性期慢性髓性白血病患者,化药,1.1
JXHL1900199,Parsaclisib片,Incyte Biosciences International Sàrl;Quotient Sciences Philadelphia LLC;信达生物制药（苏州）有限公司,2021-02-07,2021-03-22,2021-03-29,复发性或难治性滤泡性淋巴瘤,化药,1.0
CXHL1900242,SHR6390片,江苏恒瑞医药股份有限公司;江苏恒瑞医药股份有限公司;上海恒瑞医药有限公司,2021-03-02,2021-03-17,2021-03-24,SHR6390片联合氟维司群用于经内分泌治疗后进展的激素受体（HR）阳性、人表皮生长因子受体2（HER2）阴性的复发或转移性乳腺癌的治疗,化药,1.0
CXHB1300111,羟尼酮胶囊,上海睿星基因技术有限公司,2021-03-08,2021-03-16,2021-03-23,用于治疗慢性乙型肝炎肝纤维化。,化药,1.0
CXHL1200521,西奥罗尼胶囊,深圳微芯生物科技有限责任公司,2021-01-26,2021-03-16,2021-03-23,西奥罗尼联合紫杉醇周疗治疗铂难治或铂耐药复发卵巢癌。,化药,1.0
CXSL1400138,重组人源化抗PD-1单克隆抗体注射液,泰州君实生物医药科技有限公司;苏州君盟生物医药科技有限公司;上海君实生物医药科技有限公司,2021-02-10,2021-03-16,2021-03-23,晚期黏膜黑色素瘤的一线治疗,生物制品,1.0
CXSL1600045,GLS-010注射液,哈尔滨誉衡药业股份有限公司;无锡药明康德生物技术股份有限公司,2021-02-10,2021-03-16,2021-03-23,接受过一线或以上含铂标准化疗后进展的复发或转移、PD-L1表达阳性（CPS≥1）宫颈癌,生物制品,1.0
JXSL2000224,Semaglutide 注射液,丹麦诺和诺德公司;丹麦诺和诺德公司;诺和诺德（中国）制药有限公司,2021-02-08,2021-03-16,2021-03-23,司美格鲁肽皮下注射剂适用于非酒精性脂肪性肝炎（NASH）的治疗 ,生物制品,2.2
CXHL1400093,伯瑞替尼,北京浦润奥生物科技有限责任公司,2021-01-05,2021-02-22,2021-03-01,c-Met外显子14突变的非小细胞肺癌,化药,1.1
CXSL1900060,全人源BCMA嵌合抗原受体自体T细胞注射液,南京驯鹿医疗技术有限公司,2020-12-11,2021-02-09,2021-02-22,复发/难治性多发性骨髓瘤,生物制品,1.0
CXSL1600075,重组抗PD-L1全人单克隆抗体注射液,基石药业（苏州）有限公司;拓石药业（上海）有限公司,2020-12-28,2021-01-29,2021-02-05,复发或难治性结外自然杀伤细胞/T细胞淋巴瘤（R/R ENKTL）,生物制品,1.0
CXSL1700004,重组全人抗PD-L1单克隆抗体注射液,兆科（广州）肿瘤药物有限公司,2020-10-28,2021-01-29,2021-02-05,接受过一线含铂方案失败或者不能耐受的复发转移性宫颈癌。,治疗用生物制品,1.0
CXHL1900030,SHR0302片,瑞石生物医药有限公司,2020-11-19,2021-01-21,2021-01-28,本品拟用于12岁及以上青少年及成人中重度特应性皮炎的治疗。 ,化药,1.0
JXHL1800059,TAK-935片,"Takeda Development Center Americas, Inc.;SPERA PHARMA, Inc.;Fisher Clinical Services Inc.;武田药品（中国）有限公司",2020-12-09,2021-01-20,2021-01-27,"1. Dravet综合征
2. Lennox-Gastaut综合征",化药,1.0
JXHL1800060,TAK-935片,"Takeda Development Center Americas, Inc.;SPERA PHARMA, Inc.;Fisher Clinical Services Inc.;武田药品（中国）有限公司",2020-12-09,2021-01-20,2021-01-27,"1. Dravet综合征
2. Lennox-Gastaut综合征",化药,1.0
JXHL2000006,Maribavir片,"Shire ViroPharma, Incorporated;Patheon Inc.;武田（中国）国际贸易有限公司",2020-12-08,2021-01-20,2021-01-27,拟用于治疗移植后发生的巨细胞病毒（CMV）感染或疾病，包括对更昔洛韦、缬更昔洛韦、西多福韦和膦甲酸钠难治的和耐药的感染。,化药,1.0
JXSL1800020,HBM9161(HL161BKN)注射液,Harbour BioMed Therapeutics Limited;Vetter Development Services U.S.A Inc.;和铂医药(广州)有限公司,2020-10-30,2021-01-20,2021-01-27,拟用于全身型重症肌无力,治疗用生物制品,1.0
JXSL2000141,Nirsevimab注射液,AstraZeneca AB;PATHEON ITALIA S.P.A.;阿斯利康投资（中国）有限公司,2020-11-02,2021-01-20,2021-01-27,Niresevimab适用于预防呼吸道合胞病毒RSV下呼吸道疾病。1.在婴儿的第一个RSV感染季2.在患有早产儿慢性肺病CLD或患有血液动力学显著改变的先天性心脏病CHD婴儿和儿童中的第一个和第二个RSV感染季,治疗用生物制品,1.0
JXHL2000206,AMG 510,Amgen Inc.;Patheon Inc.;百济神州（北京）生物科技有限公司,2020-12-19,2021-01-12,2021-01-19,AMG510用于治疗既往接受过至少一种系统性治疗的携带KRAS p.G12C突变的局部晚期或转移性非小细胞肺癌（NSCLC）患者 ,化药,1.0
JXHL1500049,Copanlisib注射用冻干制剂,Bayer Pharma AG;Bayer Pharma AG;拜耳医药保健有限公司,2020-11-23,2020-12-24,2020-12-31,用于治疗既往接受过至少两线治疗的复发性边缘区淋巴瘤（MZL）成人患者 ,化药,2.4
JXHL2000216,Uproleselan注射液,冠科美博（香港）有限公司;Patheon Manufacturing Services LLC;浙江冠科美博生物科技有限公司,2020-09-30,2020-12-24,2020-12-31,用于成人复发或难治性急性髓系白血病(AML)。,化药,1.0
JXSL2000147,DS-8201a,"Daiichi Sankyo, Inc.;Baxter Oncology GmbH;阿斯利康投资（中国）有限公司",2020-11-26,2020-12-23,2020-12-30,Trastuzumab deruxtecan（代号DS-8201a或T-DXd）单药用于既往接受过一种或一种以上治疗方案的HER2阳性局部晚期或转移性胃或食管胃结合部（GEJ）腺癌成人患者的治疗。,治疗用生物制品,2.2
CXHB2000005,DZD9008片,迪哲（江苏）医药有限公司,2020-11-17,2020-12-18,2020-12-25,既往至少接受过一次全身化疗的携带表皮生长因子受体(EGFR) 20号外显子插入突变的局部晚期或转移性非小细胞肺癌(NSCLC),化药,1.0
CXHB2000006,DZD9008片,迪哲（江苏）医药有限公司,2020-11-16,2020-12-18,2020-12-25,既往至少接受过一次全身化疗的携带表皮生长因子受体(EGFR) 20号外显子插入突变的局部晚期或转移性非小细胞肺癌(NSCLC),化药,1.0
CXHB2000007,DZD9008片,迪哲（江苏）医药有限公司,2020-11-17,2020-12-18,2020-12-25,"既往至少接受过一次全身化疗的携带表皮生长因子受体(EGFR) 20号外显子插入突变的局部晚期或转移性非小细胞肺癌(NSCLC)

",化药,
CXHL1200521,西奥罗尼胶囊,深圳微芯生物科技有限责任公司,2020-11-10,2020-12-18,2020-12-25,西奥罗尼胶囊单药治疗经过2线系统化疗方案治疗后疾病进展或复发的小细胞肺癌,化药,1.0
CXHL1900148,DZD9008片,迪哲（江苏）医药有限公司,2020-11-17,2020-12-18,2020-12-25,既往至少接受过一次全身化疗的携带表皮生长因子受体(EGFR) 20号外显子插入突变的局部晚期或转移性非小细胞肺癌(NSCLC),化药,1.0
JXHL1900001,BLU-667胶囊,Blueprint Medicines Corporation;Juniper Pharma Services Limited;基石药业（苏州）有限公司,2020-11-26,2020-12-18,2020-12-25,转染重排（RET）突变阳性的晚期或转移性甲状腺髓样癌（MTC）患者的系统性治疗。,化药,1.0
CXSL1400087,注射用重组人源化抗HER2单抗-MMAE偶联剂,烟台荣昌生物工程有限公司,2020-09-16,2020-12-17,2020-12-24,HER2过表达局部晚期或转移性尿路上皮癌患者（包括膀胱、输尿管、肾盂及尿道来源），且为既往经过化疗失败后进展的患者。HER2过表达定义为经IHC检测原发灶或转移灶肿瘤组织HER2表达为IHC 2+或IHC 3+。,治疗用生物制品,1.0
CXSL1800106,抗CD19嵌合抗原受体T细胞注射液,合源生物科技（天津）有限公司,2020-11-03,2020-12-11,2020-12-18,复发或难治性急性淋巴细胞白血病,治疗用生物制品,1.0
JXHL1800189,PF-06651600片,Pfizer Inc.;Pfizer Limited;辉瑞投资有限公司,2020-09-29,2020-12-11,2020-12-18,PF-06651600适用于≥12岁斑秃患者（包括全秃[AT]和普秃[AU]）的治疗。,化药,1.0
JXHL2000164,BN101片,"BK Pharmaceuticals Limited;UPM Pharmaceuticals, Inc.;烨辉医药科技（上海）有限公司",2020-09-30,2020-12-11,2020-12-18,"本品拟用于至少经过一线系统治疗的慢性移植物抗宿主病（Chronic Graft Versus Host Disease, cGVHD）患者的治疗。",化药,1.0
CXSL1800054,CT053全人抗BCMA自体CAR T细胞注射液,上海科济制药有限公司,2020-08-24,2020-11-30,2020-12-07,复发难治多发性骨髓瘤,治疗用生物制品,1.0
JXHL1900242,Nefecon缓释胶囊,Calliditas Therapeutics AB;Patheon Pharmaceuticals Inc.;云屹药业（上海）有限公司,2020-08-03,2020-11-30,2020-12-07,原发性IgA肾病（IgAN）,化药,2.2
JXHL1900376,TQJ230注射液,NovartisPharmaAG;Novartis Pharma Stein AG;诺华（中国）生物医学研究有限公司,2020-08-05,2020-11-30,2020-12-07,通过降低脂蛋白(a) 水平减少心血管疾病的风险。,化药,1.0
CXHL1900440,苹果酸法米替尼胶囊,江苏恒瑞医药股份有限公司;江苏恒瑞医药股份有限公司;上海恒瑞医药有限公司,2020-10-21,2020-11-23,2020-11-30,注射用卡瑞利珠单抗联合苹果酸法米替尼胶囊治疗经过一线级以上治疗失败的复发转移性宫颈癌,化药,1.0
CXSL2000003,注射用卡瑞利珠单抗,苏州盛迪亚生物医药有限公司;苏州盛迪亚生物医药有限公司;江苏恒瑞医药股份有限公司;上海恒瑞医药有限公司,2020-10-21,2020-11-23,2020-11-30,注射用卡瑞利珠单抗联合苹果酸法米替尼胶囊治疗经过一线级以上治疗失败的复发转移性宫颈癌,治疗用生物制品,1.0
CXSL1700074,AK104注射液,中山康方生物医药有限公司,2020-09-03,2020-10-09,2020-10-15,既往含铂治疗期间或治疗后疾病进展的复发或转移性宫颈鳞癌（含腺鳞癌）,治疗用生物制品,1.0
JXHL1800184,TAK-788胶囊,"Millennium Pharmaceuticals, Inc.;Mayne Pharma Inc.;武田药品（中国）有限公司",2020-07-10,2020-09-29,2020-10-13,治疗既往至少接受过一次全身化疗的携带表皮生长因子受体（EGFR）20号外显子插入突变的局部晚期或转移性非小细胞肺癌（NSCLC）患者。,化药,1.0
JXSL1800050,JNJ-61186372注射液,"Janssen Research & Development, LLC;Janssen Pharmaceutica NV;Janssen Pharmaceutica NV, Fisher Clinical Services;西安杨森制药有限公司",2020-07-10,2020-09-29,2020-10-13,治疗含铂双药化疗期间或之后进展，或对含铂化疗不耐受的EGFR20号外显子插入突变的转移性或手术不可切除的NSCLC患者。,治疗用生物制品,1.0
CXHL1501868,AK0529肠溶胶囊,上海爱科百发生物医药技术有限公司,2020-07-22,2020-09-15,2020-09-22,本品拟用于呼吸道合胞病毒感染引起的上呼吸道感染和下呼吸道感染，包括病毒性支气管炎和肺炎,化药,1.1
CXSL1800002,JWCAR029（CD19靶向嵌合抗原受体T细胞）,上海明聚生物科技有限公司,2020-08-10,2020-09-09,2020-09-16,复发或难治性滤泡淋巴瘤。,治疗用生物制品,1.0
CXHL1600258,YY-20394片,上海璎黎药业有限公司,2020-07-16,2020-09-03,2020-09-10,复发和/或难治滤泡性淋巴瘤,化药,1.0
JXHL1700012,注射用普那布林浓溶液,大连万春布林医药有限公司,2020-07-26,2020-09-03,2020-09-10,“注射用普那布林浓溶液”与粒细胞集落刺激因子（G-CSF）联用，适用于非髓性恶性肿瘤患者中骨髓抑制性抗癌药物引起的重度中性粒细胞减少症（CIN）,化药,1.0
CXSL1700201,LCAR-B38M CAR-T细胞自体回输制剂（简称：LCAR-B38M细胞制剂）,南京传奇生物科技有限公司,2020-07-10,2020-08-05,2020-08-12,单药治疗复发或难治性多发性骨髓瘤成人患者，患者既往接受过至少三线治疗，其中包括至少一种蛋白酶体抑制剂和至少一种免疫调节剂。,治疗用生物制品,1.0
